OrderID,ClientName,ServiceType,OrderDate,CompletionDate,Revenue,Cost,Status
2583.0,XYZ Pvt,Consulting,2024-04-19,2024-06-10,110660,,Pending
2584.0,abc LTD,Automation,2024-01-26,2024-04-25,75188,13155.0,In Progress
2585.0,abc LTD,BI Report,2024-03-16,2024-06-28,61576,73768.0,Pending
2586.0,Delta Corp,Data Cleanup,2024-02-01,2024-06-06,25711,68851.0,Done
2587.0,Delta Corp,Consulting,2024-03-31,2024-07-31,110802,17221.0,Pending
2588.0,DELTA corp,Automation,2024-05-04,2024-05-28,24515,52566.0,Done
2589.0,ABC ltd,Automation,2024-05-05,2024-04-14,35193,10711.0,Done
2590.0,ABC ltd,Automation,2024-02-21,2024-02-15,82667,20531.0,Done
2591.0,ABC ltd,Consulting,2024-05-27,2024-07-16,17424,18480.0,Pending
2592.0,Delta Corp,Data Cleanup,2024-04-12,2024-07-20,59344,48708.0,Done
2593.0,ABC ltd,Automation,2024-04-14,2024-06-01,78092,20191.0,Pending
2594.0,ABC ltd,Consulting,2024-06-16,2024-07-20,102359,67949.0,Done
2595.0,XYZ Pvt,Consulting,2024-01-14,2024-06-17,74595,75658.0,Done
2596.0,ABC ltd,BI Report,2024-06-20,2024-07-09,69626,11779.0,In Progress
2597.0,abc LTD,Consulting,2024-04-13,2024-02-22,24200,79190.0,Pending
2598.0,DELTA corp,Automation,2024-04-26,2024-08-02,65469,84705.0,In Progress
2599.0,Delta Corp,Automation,2024-02-17,2024-05-14,38031,74708.0,Done
2600.0,Xyz pvt,Consulting,2024-04-02,2024-07-31,18216,15317.0,In Progress
2601.0,DELTA corp,Automation,2024-06-19,2024-06-10,60594,64896.0,Done
2602.0,XYZ Pvt,Consulting,2024-05-23,2024-05-28,15016,8159.0,In Progress
2603.0,Delta Corp,Automation,2024-04-19,2024-06-16,117974,65115.0,In Progress
2604.0,Delta Corp,BI Report,2024-06-11,2024-04-25,41378,75665.0,Pending
2605.0,abc LTD,Data Cleanup,2024-02-22,2024-03-07,115927,27462.0,Pending
2606.0,DELTA corp,BI Report,2024-06-10,2024-04-21,46734,10917.0,In Progress
2607.0,DELTA corp,BI Report,2024-01-03,2024-04-20,93886,27397.0,In Progress
2608.0,ABC ltd,Data Cleanup,2024-03-08,2024-08-01,29450,34125.0,Pending
2609.0,abc LTD,Automation,2024-05-12,2024-05-16,16473,79862.0,Done
2610.0,ABC ltd,Data Cleanup,2024-05-17,2024-04-27,40525,68729.0,Done
2611.0,ABC ltd,Consulting,2024-02-21,2024-03-13,43572,,Done
2612.0,Delta Corp,Data Cleanup,2024-06-05,2024-07-02,57028,22349.0,Done
2613.0,DELTA corp,BI Report,2024-04-05,2024-04-03,52079,68715.0,In Progress
2614.0,ABC ltd,Data Cleanup,2024-01-31,2024-06-14,73967,42728.0,Done
2615.0,XYZ Pvt,Automation,2024-03-06,2024-03-23,67047,38792.0,In Progress
2616.0,XYZ Pvt,BI Report,2024-03-31,2024-06-05,45110,15902.0,In Progress
2617.0,DELTA corp,Consulting,2024-03-09,2024-03-20,116040,87569.0,Done
2618.0,XYZ Pvt,Automation,2024-06-13,2024-01-30,107424,,Done
2619.0,Delta Corp,BI Report,2024-06-03,2024-06-09,16946,11917.0,Done
2620.0,abc LTD,Consulting,2024-03-27,2024-01-12,36943,,Pending
2621.0,Xyz pvt,Automation,2024-02-02,2024-04-27,30740,20620.0,In Progress
2622.0,ABC ltd,Consulting,2024-03-08,2024-02-10,106981,85358.0,Done
2623.0,Xyz pvt,Data Cleanup,2024-03-28,2024-01-15,89712,81890.0,Pending
2624.0,abc LTD,Data Cleanup,2024-06-20,2024-04-27,110402,,In Progress
2625.0,abc LTD,Consulting,2024-04-04,2024-02-10,59651,78734.0,In Progress
2626.0,Delta Corp,Data Cleanup,2024-04-17,2024-08-03,52269,34046.0,In Progress
2627.0,XYZ Pvt,Consulting,2024-06-25,2024-01-23,92154,30386.0,Done
2628.0,XYZ Pvt,Automation,2024-02-22,2024-05-18,105272,19271.0,Done
2629.0,abc LTD,BI Report,2024-03-14,2024-05-19,53682,29526.0,In Progress
2630.0,Delta Corp,Consulting,2024-02-18,2024-04-16,39601,51798.0,In Progress
2631.0,Delta Corp,BI Report,2024-04-22,2024-05-24,47850,33257.0,Pending
2632.0,DELTA corp,BI Report,2024-04-23,2024-06-22,56132,65985.0,Pending
2633.0,ABC ltd,Consulting,2024-04-04,2024-07-14,65150,61130.0,In Progress
2634.0,XYZ Pvt,Data Cleanup,2024-01-25,2024-01-30,20804,82396.0,Pending
2635.0,abc LTD,Automation,2024-05-11,2024-08-01,100061,34645.0,In Progress
2636.0,DELTA corp,BI Report,2024-06-27,2024-07-04,67034,32189.0,Pending
2637.0,Xyz pvt,Automation,2024-05-18,2024-02-07,60061,89298.0,In Progress
2638.0,XYZ Pvt,BI Report,2024-05-24,2024-04-01,42419,8968.0,Done
2639.0,ABC ltd,Consulting,2024-04-17,2024-03-18,38746,13800.0,In Progress
2640.0,Delta Corp,Data Cleanup,2024-03-09,2024-01-11,93348,32229.0,Done
2641.0,abc LTD,Automation,2024-03-24,2024-07-13,107222,66524.0,In Progress
2642.0,XYZ Pvt,BI Report,2024-06-05,2024-07-17,116388,37717.0,Done
2643.0,Xyz pvt,Consulting,2024-03-25,2024-05-21,82581,81006.0,Pending
2644.0,ABC ltd,Consulting,2024-04-28,2024-03-12,40336,71238.0,Done
2645.0,ABC ltd,BI Report,2024-03-12,2024-05-28,60952,12819.0,Pending
2646.0,DELTA corp,BI Report,2024-01-20,2024-04-07,110996,64784.0,In Progress
2647.0,XYZ Pvt,BI Report,2024-01-27,2024-04-22,62143,77836.0,Pending
2648.0,Xyz pvt,Data Cleanup,2024-01-08,2024-07-06,102204,54935.0,Pending
2649.0,ABC ltd,BI Report,2024-03-25,2024-06-21,74379,56429.0,Pending
2650.0,abc LTD,BI Report,2024-03-01,2024-01-31,49320,84607.0,In Progress
,ABC ltd,Data Cleanup,2024-06-04,2024-02-12,113111,11998.0,Done
2652.0,Xyz pvt,Consulting,2024-01-03,2024-06-16,114128,49750.0,Pending
2653.0,Delta Corp,BI Report,2024-01-07,2024-08-07,51516,13180.0,In Progress
2654.0,Delta Corp,Automation,2024-01-04,2024-07-19,74789,86288.0,Pending
2655.0,DELTA corp,Consulting,2024-05-12,2024-07-10,86114,38513.0,Done
2656.0,XYZ Pvt,Automation,2024-05-18,2024-05-26,118501,25879.0,Pending
2657.0,Xyz pvt,BI Report,2024-05-04,2024-06-28,76240,69833.0,Pending
2658.0,DELTA corp,Data Cleanup,2024-01-15,2024-04-17,56798,22316.0,Pending
2659.0,ABC ltd,Data Cleanup,2024-01-13,2024-07-22,101615,84435.0,Done
2660.0,ABC ltd,Data Cleanup,2024-04-27,2024-07-23,70920,32525.0,Done
2661.0,Delta Corp,BI Report,2024-01-07,2024-02-16,81473,13378.0,In Progress
2662.0,DELTA corp,BI Report,2024-04-13,2024-07-02,80326,56669.0,Pending
2663.0,Delta Corp,Automation,2024-01-06,2024-05-31,88131,10577.0,Pending
2664.0,abc LTD,Data Cleanup,2024-03-04,2024-03-11,15424,29690.0,Pending
2665.0,Delta Corp,BI Report,2024-06-26,2024-06-28,78874,66514.0,Pending
2666.0,abc LTD,Consulting,2024-01-30,2024-07-16,18051,89177.0,Done
2667.0,ABC ltd,BI Report,2024-01-22,2024-02-16,116209,,Done
2668.0,DELTA corp,BI Report,2024-06-01,2024-02-12,111878,77195.0,Pending
2669.0,abc LTD,Consulting,2024-06-04,2024-05-25,74481,85383.0,Pending
2670.0,DELTA corp,Data Cleanup,2024-04-27,2024-04-20,78872,89976.0,Pending
2671.0,DELTA corp,Consulting,2024-03-24,2024-06-25,92774,83620.0,Pending
2672.0,abc LTD,Data Cleanup,2024-06-15,2024-06-05,42786,81008.0,In Progress
2673.0,XYZ Pvt,Consulting,2024-05-12,2024-04-10,110204,26953.0,In Progress
2674.0,Delta Corp,Automation,2024-05-22,2024-06-11,83230,71188.0,Pending
2675.0,abc LTD,Data Cleanup,2024-03-30,2024-03-15,84131,69800.0,Pending
2676.0,ABC ltd,BI Report,2024-06-16,2024-02-12,16267,50599.0,Pending
2677.0,DELTA corp,Automation,2024-04-30,2024-04-11,80957,45985.0,In Progress
2678.0,Xyz pvt,Data Cleanup,2024-04-15,2024-04-22,77645,21537.0,Done
2679.0,abc LTD,Data Cleanup,2024-03-09,2024-05-03,34650,50717.0,In Progress
2680.0,Delta Corp,Data Cleanup,2024-04-04,2024-06-04,22017,17027.0,In Progress
2681.0,DELTA corp,Consulting,2024-03-17,2024-03-19,24849,10536.0,Pending
2682.0,XYZ Pvt,Data Cleanup,2024-06-19,2024-03-02,104049,,Pending
2683.0,ABC ltd,BI Report,2024-01-01,2024-04-24,77453,17176.0,Done
2684.0,XYZ Pvt,Data Cleanup,2024-05-29,2024-03-24,64117,78423.0,Pending
2685.0,Xyz pvt,BI Report,2024-03-02,2024-06-04,72247,88383.0,Pending
2686.0,abc LTD,BI Report,2024-06-02,2024-02-10,59899,84788.0,Done
2687.0,DELTA corp,BI Report,2024-01-18,2024-03-02,56644,78013.0,Pending
2688.0,abc LTD,Automation,2024-02-17,2024-05-13,82762,25755.0,Pending
2689.0,Delta Corp,BI Report,2024-05-16,2024-07-23,19388,27608.0,Pending
2690.0,abc LTD,Consulting,2024-01-01,2024-01-08,82958,,In Progress
2691.0,ABC ltd,Data Cleanup,2024-05-16,2024-01-19,54994,60513.0,Pending
2692.0,Xyz pvt,Consulting,2024-05-30,2024-08-01,89805,89631.0,In Progress
2693.0,XYZ Pvt,Automation,2024-04-16,2024-02-08,92713,79640.0,Pending
2694.0,Xyz pvt,Data Cleanup,2024-06-21,2024-03-15,92568,28693.0,Pending
2695.0,DELTA corp,BI Report,2024-05-09,2024-03-14,87852,65908.0,In Progress
2696.0,abc LTD,Data Cleanup,2024-05-21,2024-07-02,17843,20726.0,In Progress
,DELTA corp,Automation,2024-02-07,2024-04-18,43015,14898.0,Pending
2698.0,XYZ Pvt,Automation,2024-02-09,2024-02-03,84647,52945.0,Done
2699.0,DELTA corp,Consulting,2024-03-22,2024-08-02,60231,53684.0,Pending
2700.0,Delta Corp,Data Cleanup,2024-01-16,2024-02-22,102579,,In Progress
2701.0,Xyz pvt,Data Cleanup,2024-05-06,2024-04-08,110637,86218.0,Pending
2702.0,XYZ Pvt,Data Cleanup,2024-04-26,2024-03-24,61546,,Pending
2703.0,XYZ Pvt,Consulting,2024-04-02,2024-05-01,66055,56008.0,In Progress
2704.0,XYZ Pvt,Automation,2024-05-13,2024-07-30,117528,11362.0,Done
2705.0,ABC ltd,BI Report,2024-01-03,2024-05-28,108406,88119.0,Done
2706.0,Xyz pvt,Data Cleanup,2024-01-14,2024-07-08,118283,42404.0,In Progress
2707.0,DELTA corp,Consulting,2024-03-06,2024-05-22,64577,19104.0,In Progress
2708.0,XYZ Pvt,Consulting,2024-04-04,2024-05-31,50169,34048.0,Pending
2709.0,Xyz pvt,BI Report,2024-03-26,2024-03-12,56709,25628.0,In Progress
2710.0,XYZ Pvt,Automation,2024-04-23,2024-06-17,44415,85465.0,In Progress
2711.0,Delta Corp,Data Cleanup,2024-06-07,2024-05-16,30685,21268.0,Pending
2712.0,Delta Corp,Data Cleanup,2024-06-09,2024-03-20,30963,72734.0,Pending
2713.0,Delta Corp,Consulting,2024-05-08,2024-06-14,44698,18704.0,Pending
2714.0,abc LTD,Automation,2024-06-20,2024-02-02,109686,78050.0,Done
2715.0,XYZ Pvt,Data Cleanup,2024-01-15,2024-05-05,77415,,Done
2716.0,abc LTD,BI Report,2024-02-06,2024-07-31,71400,56308.0,In Progress
2717.0,Xyz pvt,Automation,2024-06-03,2024-01-14,70450,68737.0,Pending
2718.0,abc LTD,Automation,2024-06-24,2024-07-26,101962,69122.0,In Progress
2719.0,Xyz pvt,Consulting,2024-01-27,2024-05-18,65711,46383.0,In Progress
2720.0,Xyz pvt,Consulting,2024-01-12,2024-05-07,86571,58420.0,Done
2721.0,Xyz pvt,Data Cleanup,2024-03-07,2024-02-23,87607,22840.0,Done
2722.0,DELTA corp,Consulting,2024-01-30,2024-04-05,35578,32771.0,In Progress
2723.0,abc LTD,Automation,2024-04-05,2024-05-09,108580,36733.0,Pending
2724.0,DELTA corp,Data Cleanup,2024-05-14,2024-03-21,43842,27480.0,Done
2725.0,XYZ Pvt,Data Cleanup,2024-02-03,2024-06-03,31531,24945.0,Done
2726.0,abc LTD,Automation,2024-02-01,2024-04-18,17170,19641.0,Done
2727.0,XYZ Pvt,Data Cleanup,2024-04-26,2024-06-29,105223,23232.0,In Progress
2728.0,XYZ Pvt,BI Report,2024-02-08,2024-06-02,118422,52326.0,Done
2729.0,Xyz pvt,BI Report,2024-04-05,2024-02-07,22297,84851.0,Pending
2730.0,abc LTD,Data Cleanup,2024-06-19,2024-08-01,19163,51851.0,Done
2731.0,XYZ Pvt,Consulting,2024-06-19,2024-07-07,55794,,In Progress
2732.0,Delta Corp,BI Report,2024-05-10,2024-06-10,56787,31255.0,In Progress
2733.0,XYZ Pvt,Data Cleanup,2024-06-22,2024-02-27,72219,38709.0,In Progress
2734.0,Delta Corp,BI Report,2024-06-08,2024-02-14,116243,64173.0,In Progress
2735.0,abc LTD,Consulting,2024-02-12,2024-07-25,119031,,Pending
2736.0,DELTA corp,Automation,2024-03-21,2024-01-23,39448,18068.0,In Progress
2737.0,abc LTD,Data Cleanup,2024-01-03,2024-06-28,84152,50089.0,Done
2738.0,DELTA corp,Data Cleanup,2024-03-14,2024-01-18,118709,53832.0,Pending
2739.0,DELTA corp,Data Cleanup,2024-04-26,2024-06-08,112284,14822.0,In Progress
2740.0,abc LTD,Data Cleanup,2024-03-03,2024-07-13,71437,28893.0,In Progress
2741.0,XYZ Pvt,Data Cleanup,2024-04-20,2024-03-19,43299,86033.0,Pending
2742.0,ABC ltd,Data Cleanup,2024-02-09,2024-04-10,56119,22251.0,Done
2743.0,XYZ Pvt,Consulting,2024-01-18,2024-04-19,92093,51145.0,Pending
,XYZ Pvt,Automation,2024-03-07,2024-06-26,53648,79215.0,Done
2745.0,Xyz pvt,Consulting,2024-04-12,2024-05-15,29096,,Done
2746.0,Xyz pvt,Consulting,2024-05-17,2024-06-03,114317,47380.0,In Progress
,XYZ Pvt,Automation,2024-06-28,2024-06-08,89279,29205.0,Pending
2748.0,Delta Corp,Consulting,2024-02-15,2024-07-06,22391,,Pending
2749.0,DELTA corp,BI Report,2024-02-24,2024-03-12,89891,64959.0,In Progress
2750.0,Xyz pvt,Consulting,2024-06-22,2024-02-07,77830,74948.0,In Progress
2751.0,XYZ Pvt,Data Cleanup,2024-03-15,2024-01-07,85783,75785.0,Done
2752.0,ABC ltd,BI Report,2024-04-06,2024-03-20,55286,75775.0,In Progress
,Delta Corp,BI Report,2024-01-26,2024-06-27,86826,61354.0,Pending
2754.0,abc LTD,Automation,2024-06-03,2024-03-19,114612,86150.0,In Progress
2755.0,XYZ Pvt,Consulting,2024-06-14,2024-06-14,106353,82371.0,In Progress
2756.0,XYZ Pvt,Consulting,2024-01-22,2024-07-09,52595,37028.0,In Progress
2757.0,DELTA corp,BI Report,2024-01-26,2024-05-19,77740,72082.0,In Progress
2758.0,Delta Corp,Consulting,2024-06-11,2024-05-27,65929,67892.0,In Progress
2759.0,Xyz pvt,Consulting,2024-03-13,2024-01-31,47827,22803.0,Done
2760.0,Xyz pvt,Automation,2024-04-24,2024-05-23,41209,,In Progress
2761.0,Xyz pvt,BI Report,2024-02-20,2024-05-12,112654,23653.0,In Progress
2762.0,abc LTD,Data Cleanup,2024-04-22,2024-06-19,95752,28674.0,Pending
2763.0,Delta Corp,BI Report,2024-05-25,2024-02-01,88396,50345.0,In Progress
2764.0,Delta Corp,Automation,2024-06-19,2024-05-19,93961,47920.0,Pending
2765.0,Xyz pvt,Automation,2024-01-12,2024-05-13,28806,40614.0,Pending
2766.0,Xyz pvt,Automation,2024-01-03,2024-07-25,105447,26968.0,Pending
2767.0,DELTA corp,Consulting,2024-04-29,2024-01-26,40406,62850.0,Pending
2768.0,ABC ltd,BI Report,2024-05-14,2024-03-24,49360,70148.0,Done
2769.0,ABC ltd,Consulting,2024-05-13,2024-06-11,95000,,Done
2770.0,XYZ Pvt,Consulting,2024-03-22,2024-04-08,111123,25191.0,Pending
2771.0,XYZ Pvt,BI Report,2024-02-14,2024-01-13,53865,67610.0,Done
2772.0,Delta Corp,Automation,2024-05-06,2024-03-28,21458,53252.0,Done
2773.0,Delta Corp,Data Cleanup,2024-03-26,2024-01-08,24151,20093.0,In Progress
2774.0,abc LTD,Data Cleanup,2024-04-24,2024-02-29,69869,81701.0,Done
2775.0,abc LTD,BI Report,2024-06-15,2024-05-27,117470,,Pending
2776.0,ABC ltd,BI Report,2024-06-27,2024-02-10,87024,86110.0,Pending
2777.0,XYZ Pvt,Automation,2024-01-09,2024-01-11,39541,42336.0,Pending
2778.0,ABC ltd,BI Report,2024-05-30,2024-05-05,36803,33436.0,Pending
2779.0,ABC ltd,BI Report,2024-01-12,2024-02-16,58183,50690.0,In Progress
2780.0,XYZ Pvt,Automation,2024-04-25,2024-02-24,59776,78440.0,Done
,abc LTD,Automation,2024-03-28,2024-04-26,77323,36094.0,Pending
2782.0,DELTA corp,Consulting,2024-03-02,2024-05-30,105254,71399.0,In Progress
2783.0,DELTA corp,BI Report,2024-04-13,2024-08-03,26170,12509.0,Pending
2784.0,DELTA corp,Data Cleanup,2024-03-13,2024-02-24,97966,78062.0,Done
2785.0,XYZ Pvt,BI Report,2024-03-17,2024-02-04,62284,46677.0,In Progress
2786.0,Xyz pvt,Data Cleanup,2024-02-09,2024-07-28,24260,62501.0,Done
2787.0,Xyz pvt,Data Cleanup,2024-05-14,2024-02-13,22636,43935.0,In Progress
2788.0,Xyz pvt,Data Cleanup,2024-01-17,2024-04-30,117491,83646.0,Pending
2789.0,Delta Corp,Consulting,2024-04-28,2024-05-24,51108,75050.0,Pending
2790.0,abc LTD,Automation,2024-05-05,2024-03-04,119481,25795.0,Done
2791.0,abc LTD,Automation,2024-06-26,2024-03-21,30941,48492.0,Done
2792.0,Delta Corp,Consulting,2024-01-24,2024-06-25,83971,12167.0,In Progress
2793.0,ABC ltd,Automation,2024-01-02,2024-05-16,43355,59910.0,Done
2794.0,DELTA corp,Consulting,2024-04-01,2024-06-17,87836,17304.0,Done
,Xyz pvt,BI Report,2024-06-09,2024-02-22,102719,67289.0,Pending
2796.0,DELTA corp,Consulting,2024-05-28,2024-05-26,48733,12808.0,Pending
2797.0,Xyz pvt,Automation,2024-04-26,2024-03-26,22444,82369.0,Pending
2798.0,DELTA corp,Automation,2024-02-22,2024-02-23,106291,,Pending
2799.0,ABC ltd,BI Report,2024-02-15,2024-03-12,103598,83965.0,Pending
,DELTA corp,Consulting,2024-02-14,2024-08-07,29610,,Pending
2801.0,DELTA corp,BI Report,2024-01-09,2024-03-22,81036,85214.0,Pending
2802.0,XYZ Pvt,Data Cleanup,2024-01-06,2024-05-21,19554,76761.0,In Progress
2803.0,DELTA corp,Consulting,2024-02-20,2024-01-26,40545,9014.0,Pending
2804.0,XYZ Pvt,BI Report,2024-04-28,2024-04-19,65139,80304.0,Pending
2805.0,abc LTD,BI Report,2024-02-04,2024-03-17,76971,75557.0,Pending
2806.0,Delta Corp,Automation,2024-03-22,2024-08-01,61059,,Pending
2807.0,DELTA corp,Consulting,2024-05-26,2024-01-21,21771,66884.0,Pending
2808.0,abc LTD,Data Cleanup,2024-01-25,2024-05-28,98035,82398.0,Done
2809.0,XYZ Pvt,Data Cleanup,2024-05-18,2024-02-02,84468,76120.0,Done
2810.0,DELTA corp,Consulting,2024-01-17,2024-07-02,41055,12942.0,Pending
2811.0,DELTA corp,Consulting,2024-02-05,2024-07-07,52202,70681.0,Pending
2812.0,ABC ltd,BI Report,2024-04-05,2024-03-25,42700,15370.0,Pending
2813.0,abc LTD,Automation,2024-01-21,2024-03-02,18567,52132.0,In Progress
,Xyz pvt,Automation,2024-01-18,2024-04-24,82194,21672.0,Pending
2815.0,Xyz pvt,Automation,2024-05-25,2024-02-26,57836,60934.0,In Progress
2816.0,ABC ltd,Consulting,2024-01-01,2024-06-27,41627,64209.0,In Progress
2817.0,XYZ Pvt,Automation,2024-05-21,2024-07-29,53568,81905.0,Pending
2818.0,Xyz pvt,BI Report,2024-05-15,2024-06-19,35760,16467.0,Done
2819.0,Xyz pvt,Consulting,2024-02-20,2024-03-29,44985,34935.0,Pending
2820.0,Delta Corp,Consulting,2024-03-19,2024-02-22,94944,54721.0,Pending
2821.0,abc LTD,Automation,2024-06-10,2024-05-11,110368,70230.0,Done
2822.0,XYZ Pvt,Data Cleanup,2024-02-05,2024-06-22,55785,19551.0,Done
2823.0,DELTA corp,Data Cleanup,2024-03-02,2024-04-12,50583,62924.0,Pending
2824.0,abc LTD,BI Report,2024-05-08,2024-05-02,48738,56652.0,Pending
2825.0,XYZ Pvt,Automation,2024-03-25,2024-07-10,39204,50384.0,In Progress
2826.0,Xyz pvt,Automation,2024-02-11,2024-04-07,93821,62488.0,Done
,Delta Corp,Consulting,2024-01-01,2024-03-12,113511,56597.0,In Progress
2828.0,abc LTD,Consulting,2024-02-23,2024-03-19,31643,61274.0,In Progress
2829.0,Xyz pvt,Automation,2024-06-23,2024-03-29,85561,15897.0,In Progress
2830.0,XYZ Pvt,Consulting,2024-04-09,2024-07-17,52126,76005.0,In Progress
2831.0,abc LTD,Automation,2024-02-08,2024-06-08,73126,55604.0,Done
2832.0,DELTA corp,BI Report,2024-06-06,2024-06-13,97424,47819.0,Done
2833.0,abc LTD,Consulting,2024-01-07,2024-07-07,60258,17782.0,Done
2834.0,Xyz pvt,Automation,2024-05-29,2024-01-15,49527,,Pending
2835.0,abc LTD,Consulting,2024-04-30,2024-06-21,38898,61532.0,In Progress
2836.0,DELTA corp,BI Report,2024-06-26,2024-05-29,94923,33688.0,Pending
2837.0,Delta Corp,Consulting,2024-02-14,2024-07-09,71912,33644.0,Done
2838.0,Delta Corp,Automation,2024-03-14,2024-05-02,61435,89539.0,Done
2839.0,Xyz pvt,Consulting,2024-04-29,2024-04-11,18794,48433.0,Pending
2840.0,XYZ Pvt,Consulting,2024-03-12,2024-01-11,84126,28033.0,In Progress
2841.0,Xyz pvt,Automation,2024-05-17,2024-06-20,29698,58966.0,Done
2842.0,Delta Corp,Data Cleanup,2024-05-21,2024-01-23,27332,11907.0,In Progress
2843.0,ABC ltd,Consulting,2024-02-15,2024-07-24,24593,44499.0,In Progress
2844.0,ABC ltd,Consulting,2024-05-02,2024-03-17,73132,88819.0,Done
2845.0,abc LTD,BI Report,2024-04-27,2024-04-03,110643,81221.0,Pending
2846.0,DELTA corp,Data Cleanup,2024-03-15,2024-02-16,112026,16273.0,In Progress
2847.0,abc LTD,BI Report,2024-01-06,2024-01-09,116633,,Pending
2848.0,ABC ltd,Automation,2024-01-21,2024-01-25,26036,52666.0,In Progress
2849.0,Delta Corp,Automation,2024-05-26,2024-02-02,109097,21478.0,In Progress
2850.0,abc LTD,BI Report,2024-04-12,2024-06-21,94908,84904.0,Done
2851.0,Xyz pvt,Consulting,2024-03-28,2024-07-16,68164,83553.0,Pending
2852.0,DELTA corp,Data Cleanup,2024-04-08,2024-04-18,115396,16273.0,In Progress
2853.0,Xyz pvt,BI Report,2024-03-02,2024-02-18,34351,57245.0,Pending
2854.0,DELTA corp,BI Report,2024-04-16,2024-01-28,110863,54400.0,In Progress
2855.0,Delta Corp,Automation,2024-03-23,2024-07-08,73413,47708.0,Pending
2856.0,abc LTD,Consulting,2024-05-31,2024-02-21,33059,40552.0,Pending
2857.0,DELTA corp,Data Cleanup,2024-02-25,2024-01-18,42188,59560.0,Done
2858.0,Xyz pvt,BI Report,2024-06-10,2024-05-28,113591,,In Progress
2859.0,abc LTD,Data Cleanup,2024-01-22,2024-07-06,82852,36575.0,In Progress
2860.0,abc LTD,Data Cleanup,2024-03-08,2024-04-09,96795,66433.0,In Progress
2861.0,Xyz pvt,BI Report,2024-01-10,2024-07-16,116142,57775.0,In Progress
2862.0,ABC ltd,Data Cleanup,2024-03-06,2024-08-01,26829,51436.0,Done
2863.0,DELTA corp,Automation,2024-01-08,2024-01-21,88673,60624.0,Done
2864.0,Xyz pvt,Consulting,2024-05-02,2024-05-03,39502,,In Progress
2865.0,Delta Corp,Consulting,2024-02-07,2024-06-18,42204,34358.0,Pending
2866.0,XYZ Pvt,Consulting,2024-05-02,2024-07-03,16265,16769.0,Done
,Xyz pvt,Automation,2024-03-02,2024-05-01,50751,81795.0,Pending
2868.0,abc LTD,Automation,2024-06-04,2024-01-15,102821,,Pending
2869.0,abc LTD,Automation,2024-05-17,2024-05-06,39315,25285.0,Pending
2870.0,Xyz pvt,Consulting,2024-02-14,2024-02-12,62457,30287.0,In Progress
2871.0,XYZ Pvt,Data Cleanup,2024-03-05,2024-02-18,61875,55361.0,Done
2872.0,Xyz pvt,Automation,2024-03-07,2024-04-09,75359,53805.0,In Progress
2873.0,XYZ Pvt,BI Report,2024-05-16,2024-03-19,58420,,Pending
2874.0,XYZ Pvt,Automation,2024-05-12,2024-07-05,48379,16986.0,In Progress
2875.0,Delta Corp,BI Report,2024-04-15,2024-04-27,79102,10066.0,Pending
2876.0,DELTA corp,Consulting,2024-05-17,2024-02-25,116827,50779.0,In Progress
2877.0,abc LTD,BI Report,2024-05-19,2024-02-26,69664,65714.0,In Progress
2878.0,abc LTD,Automation,2024-03-22,2024-07-21,107688,64112.0,Done
2879.0,XYZ Pvt,Automation,2024-02-27,2024-04-06,85960,67032.0,Done
2880.0,abc LTD,Data Cleanup,2024-05-28,2024-03-04,90475,27705.0,Pending
2881.0,ABC ltd,Consulting,2024-05-28,2024-01-18,74469,32104.0,Pending
2882.0,XYZ Pvt,BI Report,2024-05-10,2024-06-22,110789,,Pending
2883.0,abc LTD,Consulting,2024-03-09,2024-01-17,49396,50125.0,In Progress
2884.0,ABC ltd,Automation,2024-03-29,2024-02-24,28176,66852.0,Pending
2885.0,Delta Corp,Data Cleanup,2024-03-04,2024-03-02,80036,87959.0,Done
2886.0,abc LTD,Automation,2024-06-25,2024-07-01,22907,45326.0,Pending
,ABC ltd,Automation,2024-03-12,2024-05-03,18372,53536.0,Pending
2888.0,Xyz pvt,Automation,2024-01-17,2024-03-02,42572,62070.0,In Progress
2889.0,DELTA corp,BI Report,2024-03-13,2024-07-05,39592,,Done
2890.0,Xyz pvt,Automation,2024-06-08,2024-07-17,28102,41006.0,Pending
2891.0,ABC ltd,Consulting,2024-03-10,2024-01-13,40642,32810.0,Done
2892.0,XYZ Pvt,Consulting,2024-04-22,2024-04-20,18139,15388.0,Pending
2893.0,XYZ Pvt,Data Cleanup,2024-01-21,2024-07-14,92179,67247.0,Done
2894.0,abc LTD,Consulting,2024-05-14,2024-05-21,33643,83962.0,Pending
2895.0,Xyz pvt,Automation,2024-01-07,2024-07-11,115554,,Pending
2896.0,XYZ Pvt,Automation,2024-04-20,2024-05-04,119425,48850.0,In Progress
2897.0,XYZ Pvt,Consulting,2024-01-27,2024-03-08,75117,87458.0,In Progress
